variance,percentage,fxy,cxy,reward,done
0.5,0.5,0.06,0.1,0.0425,False
0.5,0.55,0.0,0.05,0.0065,False
0.5,0.55,0.0,0.1,0.0133,False
0.5,0.55,0.0,0.15,0.0201,False
0.5,0.55,0.0,0.2,0.0272,False
0.5,0.55,0.0,0.25,0.0341,False
0.5,0.55,0.0,0.3,0.136,True
0.5,0.55,0.02,0.0,0.0188,False
0.5,0.55,0.02,0.05,0.0128,False
0.5,0.55,0.02,0.1,0.0084,False
0.5,0.55,0.02,0.2,0.0132,False
0.5,0.55,0.02,0.25,0.0192,False
0.5,0.55,0.04,0.2,0.0171,False
0.5,0.55,0.06,0.15,0.0374,False
0.5,0.55,0.08,0.15,0.0539,True
0.5,0.55,0.08,0.2,0.0488,False
0.5,0.6,0.0,0.0,0.0024,False
0.5,0.6,0.0,0.05,0.0065,False
0.5,0.6,0.0,0.1,0.0133,False
0.5,0.6,0.0,0.15,0.0201,False
0.5,0.6,0.0,0.2,0.0272,False
0.5,0.6,0.0,0.25,0.0341,False
0.5,0.6,0.0,0.3,0.136,True
0.5,0.6,0.02,0.0,0.0188,False
0.5,0.6,0.02,0.05,0.0128,False
0.5,0.6,0.02,0.1,0.0084,False
0.5,0.6,0.02,0.2,0.0132,False
0.5,0.6,0.02,0.25,0.0192,False
0.5,0.6,0.06,0.15,0.0374,False
0.5,0.6,0.08,0.2,0.0488,False
0.5,0.65,0.0,0.0,0.0024,False
0.5,0.65,0.0,0.05,0.0065,False
0.5,0.65,0.0,0.1,0.0133,False
0.5,0.65,0.0,0.15,0.0201,False
0.5,0.65,0.0,0.2,0.0272,False
0.5,0.65,0.0,0.25,0.0341,False
0.5,0.65,0.0,0.3,0.136,True
0.5,0.65,0.02,0.0,0.0188,False
0.5,0.65,0.02,0.1,0.0084,False
0.5,0.65,0.02,0.15,0.0086,False
0.5,0.65,0.02,0.2,0.0132,False
0.5,0.65,0.02,0.25,0.0192,False
0.5,0.65,0.04,0.25,0.0162,False
0.5,0.65,0.06,0.15,0.0374,False
0.5,0.65,0.08,0.2,0.0488,False
0.5,0.65,0.08,0.25,0.0441,False
0.5,0.65,0.1,0.25,0.0602,True
0.5,0.7,0.0,0.0,0.0024,False
0.5,0.7,0.0,0.05,0.0065,False
0.5,0.7,0.0,0.1,0.0133,False
0.5,0.7,0.0,0.15,0.0201,False
0.5,0.7,0.0,0.2,0.0272,False
0.5,0.7,0.0,0.25,0.0341,False
0.5,0.7,0.0,0.3,0.136,True
0.5,0.7,0.02,0.0,0.0188,False
0.5,0.7,0.02,0.05,0.0128,False
0.5,0.7,0.02,0.1,0.0084,False
0.5,0.7,0.02,0.15,0.0086,False
0.5,0.7,0.02,0.2,0.0132,False
0.5,0.7,0.02,0.25,0.0192,False
0.5,0.7,0.04,0.0,0.0367,False
0.5,0.7,0.04,0.05,0.0307,False
0.5,0.7,0.04,0.1,0.0254,False
0.5,0.7,0.04,0.25,0.0162,False
0.5,0.7,0.06,0.0,0.0541,True
0.5,0.7,0.06,0.1,0.0425,False
0.5,0.7,0.06,0.15,0.0374,False
0.5,0.7,0.06,0.2,0.0329,False
0.5,0.7,0.06,0.25,0.0286,False
0.5,0.7,0.08,0.25,0.0441,False
0.5,0.75,0.0,0.0,0.0024,False
0.5,0.75,0.0,0.05,0.0065,False
0.5,0.75,0.0,0.1,0.0133,False
0.5,0.75,0.0,0.15,0.0201,False
0.5,0.75,0.0,0.2,0.0272,False
0.5,0.75,0.0,0.25,0.0341,False
0.5,0.75,0.0,0.3,0.136,True
0.5,0.75,0.02,0.05,0.0128,False
0.5,0.75,0.02,0.15,0.0086,False
0.5,0.75,0.02,0.2,0.0132,False
0.5,0.75,0.02,0.25,0.0192,False
0.5,0.75,0.04,0.0,0.0367,False
0.5,0.75,0.04,0.25,0.0162,False
0.5,0.75,0.06,0.25,0.0286,False
0.5,0.75,0.08,0.25,0.0441,False
0.5,0.8,0.0,0.0,0.0024,False
0.5,0.8,0.0,0.05,0.0065,False
0.5,0.8,0.0,0.1,0.0133,False
0.5,0.8,0.0,0.15,0.0201,False
0.5,0.8,0.0,0.2,0.0272,False
0.5,0.8,0.0,0.25,0.0341,False
0.5,0.8,0.0,0.3,0.136,True
0.5,0.8,0.02,0.05,0.0128,False
0.5,0.8,0.02,0.1,0.0084,False
0.5,0.8,0.02,0.15,0.0086,False
0.5,0.8,0.02,0.2,0.0132,False
0.5,0.8,0.02,0.25,0.0192,False
0.5,0.8,0.04,0.15,0.0208,False
0.5,0.8,0.04,0.2,0.0171,False
0.5,0.8,0.04,0.25,0.0162,False
0.5,0.8,0.06,0.25,0.0286,False
0.5,0.8,0.08,0.25,0.0441,False
0.5,0.85,0.0,0.0,0.0024,False
0.5,0.85,0.0,0.05,0.0065,False
0.5,0.85,0.0,0.1,0.0133,False
0.5,0.85,0.0,0.15,0.0201,False
0.5,0.85,0.0,0.2,0.0272,False
0.5,0.85,0.0,0.25,0.0341,False
0.5,0.85,0.0,0.3,0.136,True
0.5,0.85,0.02,0.0,0.0188,False
0.5,0.85,0.02,0.05,0.0128,False
0.5,0.85,0.02,0.1,0.0084,False
0.5,0.85,0.02,0.15,0.0086,False
0.5,0.85,0.02,0.2,0.0132,False
0.5,0.85,0.02,0.25,0.0192,False
0.5,0.85,0.04,0.05,0.0307,False
0.5,0.85,0.04,0.15,0.0208,False
0.5,0.85,0.04,0.2,0.0171,False
0.5,0.85,0.04,0.25,0.0162,False
0.5,0.85,0.06,0.25,0.0286,False
0.5,0.85,0.08,0.25,0.0441,False
0.5,0.85,0.1,0.25,0.0602,True
0.5,0.9,0.0,0.0,0.0024,False
0.5,0.9,0.0,0.05,0.0065,False
0.5,0.9,0.0,0.1,0.0133,False
0.5,0.9,0.0,0.15,0.0201,False
0.5,0.9,0.0,0.2,0.0272,False
0.5,0.9,0.0,0.25,0.0341,False
0.5,0.9,0.0,0.3,0.136,True
0.5,0.9,0.02,0.0,0.0188,False
0.5,0.9,0.02,0.05,0.0128,False
0.5,0.9,0.02,0.1,0.0084,False
0.5,0.9,0.02,0.15,0.0086,False
0.5,0.9,0.02,0.2,0.0132,False
0.5,0.9,0.02,0.25,0.0192,False
0.5,0.9,0.04,0.05,0.0307,False
0.5,0.9,0.04,0.25,0.0162,False
0.5,0.9,0.06,0.25,0.0286,False
0.5,0.9,0.08,0.25,0.0441,False
0.5,0.95,0.0,0.0,0.0024,False
0.5,0.95,0.0,0.05,0.0065,False
0.5,0.95,0.0,0.1,0.0133,False
0.5,0.95,0.0,0.15,0.0201,False
0.5,0.95,0.0,0.2,0.0272,False
0.5,0.95,0.0,0.25,0.0341,False
0.5,0.95,0.0,0.3,0.136,True
0.5,0.95,0.02,0.15,0.0086,False
0.5,0.95,0.02,0.2,0.0132,False
0.5,0.95,0.02,0.25,0.0192,False
0.5,0.95,0.04,0.25,0.0162,False
0.5,0.95,0.06,0.25,0.0286,False
0.5,0.95,0.08,0.25,0.0441,False
0.5,0.95,0.1,0.25,0.0602,True
0.5,1.0,0.0,0.05,0.0065,False
0.5,1.0,0.0,0.1,0.0133,False
0.5,1.0,0.0,0.15,0.0201,False
0.5,1.0,0.0,0.2,0.0272,False
0.5,1.0,0.0,0.25,0.0341,False
0.5,1.0,0.0,0.3,0.136,True
0.5,1.0,0.02,0.1,0.0084,False
0.5,1.0,0.02,0.15,0.0086,False
0.5,1.0,0.02,0.2,0.0132,False
0.5,1.0,0.02,0.25,0.0192,False
0.5,1.0,0.02,0.3,0.0254,False
0.5,1.0,0.04,0.05,0.0307,False
0.5,1.0,0.04,0.1,0.0254,False
0.5,1.0,0.04,0.15,0.0208,False
0.5,1.0,0.04,0.2,0.0171,False
0.5,1.0,0.04,0.25,0.0162,False
0.5,1.0,0.06,0.15,0.0374,False
0.5,1.0,0.06,0.25,0.0286,False
0.6,0.0,0.0,0.0,0.0024,False
0.6,0.0,0.0,0.05,0.0065,False
0.6,0.0,0.0,0.1,0.0133,False
0.6,0.0,0.0,0.15,0.0201,False
0.6,0.0,0.0,0.2,0.0272,False
0.6,0.0,0.0,0.25,0.0341,False
0.6,0.0,0.0,0.3,0.136,True
0.6,0.0,0.02,0.0,0.0188,False
0.6,0.0,0.02,0.05,0.0128,False
0.6,0.0,0.02,0.1,0.0084,False
0.6,0.0,0.02,0.15,0.0086,False
0.6,0.0,0.02,0.2,0.0132,False
0.6,0.0,0.02,0.25,0.0192,False
0.6,0.0,0.04,0.0,0.0367,False
0.6,0.0,0.04,0.05,0.0307,False
0.6,0.0,0.04,0.1,0.0254,False
0.6,0.0,0.04,0.15,0.0208,False
0.6,0.0,0.04,0.2,0.0171,False
0.6,0.0,0.04,0.25,0.0162,False
0.6,0.0,0.06,0.05,0.0481,False
0.6,0.0,0.06,0.1,0.0425,False
0.6,0.0,0.06,0.2,0.0329,False
0.6,0.0,0.08,0.05,0.0651,True
0.6,0.05,0.0,0.0,0.0024,False
0.6,0.05,0.0,0.05,0.0065,False
0.6,0.05,0.0,0.1,0.0133,False
0.6,0.05,0.0,0.15,0.0201,False
0.6,0.05,0.0,0.2,0.0272,False
0.6,0.05,0.0,0.25,0.0341,False
0.6,0.05,0.0,0.3,0.136,True
0.6,0.05,0.02,0.0,0.0188,False
0.6,0.05,0.02,0.05,0.0128,False
0.6,0.05,0.02,0.1,0.0084,False
0.6,0.05,0.02,0.15,0.0086,False
0.6,0.05,0.02,0.2,0.0132,False
0.6,0.05,0.02,0.25,0.0192,False
0.6,0.05,0.04,0.0,0.0367,False
0.6,0.05,0.04,0.05,0.0307,False
0.6,0.05,0.04,0.1,0.0254,False
0.6,0.05,0.04,0.15,0.0208,False
0.6,0.05,0.04,0.2,0.0171,False
0.6,0.05,0.04,0.25,0.0162,False
0.6,0.05,0.06,0.0,0.0541,True
0.6,0.05,0.06,0.05,0.0481,False
0.6,0.05,0.06,0.1,0.0425,False
0.6,0.05,0.06,0.15,0.0374,False
0.6,0.05,0.06,0.2,0.0329,False
0.6,0.05,0.06,0.25,0.0286,False
0.6,0.05,0.08,0.25,0.0441,False
0.6,0.05,0.1,0.25,0.0602,True
0.6,0.1,0.0,0.0,0.0024,False
0.6,0.1,0.0,0.05,0.0065,False
0.6,0.1,0.0,0.1,0.0133,False
0.6,0.1,0.0,0.15,0.0201,False
0.6,0.1,0.0,0.2,0.0272,False
0.6,0.1,0.0,0.25,0.0341,False
0.6,0.1,0.0,0.3,0.136,True
0.6,0.1,0.02,0.0,0.0188,False
0.6,0.1,0.02,0.05,0.0128,False
0.6,0.1,0.02,0.1,0.0084,False
0.6,0.1,0.02,0.15,0.0086,False
0.6,0.1,0.02,0.2,0.0132,False
0.6,0.1,0.02,0.25,0.0192,False
0.6,0.1,0.02,0.35,0.0322,False
0.6,0.1,0.04,0.0,0.0367,False
0.6,0.1,0.04,0.05,0.0307,False
0.6,0.1,0.04,0.1,0.0254,False
0.6,0.1,0.04,0.15,0.0208,False
0.6,0.1,0.04,0.2,0.0171,False
0.6,0.1,0.04,0.25,0.0162,False
0.6,0.1,0.06,0.1,0.0425,False
0.6,0.1,0.06,0.15,0.0374,False
0.6,0.1,0.06,0.2,0.0329,False
0.6,0.15,0.0,0.0,0.0024,False
0.6,0.15,0.0,0.05,0.0065,False
0.6,0.15,0.0,0.1,0.0133,False
0.6,0.15,0.0,0.15,0.0201,False
0.6,0.15,0.0,0.2,0.0272,False
0.6,0.15,0.0,0.25,0.0341,False
0.6,0.15,0.0,0.3,0.136,True
0.6,0.15,0.02,0.0,0.0188,False
0.6,0.15,0.02,0.05,0.0128,False
0.6,0.15,0.02,0.1,0.0084,False
0.6,0.15,0.02,0.15,0.0086,False
0.6,0.15,0.02,0.2,0.0132,False
0.6,0.15,0.02,0.25,0.0192,False
0.6,0.15,0.02,0.3,0.0254,False
0.6,0.15,0.02,0.35,0.0322,False
0.6,0.15,0.04,0.0,0.0367,False
0.6,0.15,0.04,0.05,0.0307,False
0.6,0.15,0.04,0.1,0.0254,False
0.6,0.15,0.04,0.15,0.0208,False
0.6,0.15,0.04,0.2,0.0171,False
0.6,0.15,0.04,0.25,0.0162,False
0.6,0.15,0.06,0.25,0.0286,False
0.6,0.15,0.08,0.25,0.0441,False
0.6,0.2,0.0,0.0,0.0024,False
0.6,0.2,0.0,0.05,0.0065,False
0.6,0.2,0.0,0.1,0.0133,False
0.6,0.2,0.0,0.15,0.0201,False
0.6,0.2,0.0,0.2,0.0272,False
0.6,0.2,0.0,0.25,0.0341,False
0.6,0.2,0.0,0.3,0.136,True
0.6,0.2,0.02,0.0,0.0188,False
0.6,0.2,0.02,0.05,0.0128,False
0.6,0.2,0.02,0.1,0.0084,False
0.6,0.2,0.02,0.15,0.0086,False
0.6,0.2,0.02,0.2,0.0132,False
0.6,0.2,0.02,0.25,0.0192,False
0.6,0.2,0.02,0.3,0.0254,False
0.6,0.2,0.04,0.0,0.0367,False
0.6,0.2,0.04,0.05,0.0307,False
0.6,0.2,0.04,0.1,0.0254,False
0.6,0.2,0.04,0.15,0.0208,False
0.6,0.2,0.04,0.25,0.0162,False
0.6,0.2,0.06,0.1,0.0425,False
0.6,0.2,0.06,0.25,0.0286,False
0.6,0.25,0.0,0.0,0.0024,False
0.6,0.25,0.0,0.05,0.0065,False
0.6,0.25,0.0,0.1,0.0133,False
0.6,0.25,0.0,0.15,0.0201,False
0.6,0.25,0.0,0.2,0.0272,False
0.6,0.25,0.0,0.25,0.0341,False
0.6,0.25,0.0,0.3,0.136,True
0.6,0.25,0.02,0.0,0.0188,False
0.6,0.25,0.02,0.05,0.0128,False
0.6,0.25,0.02,0.1,0.0084,False
0.6,0.25,0.02,0.15,0.0086,False
0.6,0.25,0.02,0.2,0.0132,False
0.6,0.25,0.02,0.25,0.0192,False
0.6,0.25,0.04,0.0,0.0367,False
0.6,0.25,0.04,0.05,0.0307,False
0.6,0.25,0.04,0.1,0.0254,False
0.6,0.25,0.04,0.15,0.0208,False
0.6,0.25,0.04,0.2,0.0171,False
0.6,0.25,0.06,0.1,0.0425,False
0.6,0.25,0.08,0.1,0.0595,True
0.6,0.3,0.0,0.0,0.0024,False
0.6,0.3,0.0,0.05,0.0065,False
0.6,0.3,0.0,0.1,0.0133,False
0.6,0.3,0.0,0.15,0.0201,False
0.6,0.3,0.0,0.2,0.0272,False
0.6,0.3,0.0,0.25,0.0341,False
0.6,0.3,0.02,0.0,0.0188,False
0.6,0.3,0.02,0.05,0.0128,False
0.6,0.3,0.02,0.1,0.0084,False
0.6,0.3,0.02,0.15,0.0086,False
0.6,0.3,0.02,0.2,0.0132,False
0.6,0.3,0.04,0.0,0.0367,False
0.6,0.3,0.04,0.05,0.0307,False
0.6,0.3,0.04,0.1,0.0254,False
0.6,0.3,0.04,0.2,0.0171,False
0.6,0.3,0.06,0.15,0.0374,False
0.6,0.3,0.06,0.2,0.0329,False
0.6,0.35,0.0,0.0,0.0024,False
0.6,0.35,0.0,0.05,0.0065,False
0.6,0.35,0.0,0.1,0.0133,False
0.6,0.35,0.0,0.15,0.0201,False
0.6,0.35,0.0,0.2,0.0272,False
0.6,0.35,0.0,0.25,0.0341,False
0.6,0.35,0.02,0.0,0.0188,False
0.6,0.35,0.02,0.05,0.0128,False
0.6,0.35,0.02,0.1,0.0084,False
0.6,0.35,0.02,0.15,0.0086,False
0.6,0.35,0.02,0.25,0.0192,False
0.6,0.35,0.04,0.0,0.0367,False
0.6,0.35,0.04,0.05,0.0307,False
0.6,0.35,0.04,0.1,0.0254,False
0.6,0.35,0.04,0.15,0.0208,False
0.6,0.35,0.04,0.2,0.0171,False
0.6,0.35,0.06,0.05,0.0481,False
0.6,0.35,0.06,0.1,0.0425,False
0.6,0.35,0.06,0.15,0.0374,False
0.6,0.35,0.08,0.05,0.0651,True
0.6,0.4,0.0,0.0,0.0024,False
0.6,0.4,0.0,0.05,0.0065,False
0.6,0.4,0.0,0.1,0.0133,False
0.6,0.4,0.0,0.15,0.0201,False
0.6,0.4,0.0,0.2,0.0272,False
0.6,0.4,0.0,0.25,0.0341,False
0.6,0.4,0.02,0.0,0.0188,False
0.6,0.4,0.02,0.05,0.0128,False
0.6,0.4,0.02,0.1,0.0084,False
0.6,0.4,0.02,0.15,0.0086,False
0.6,0.4,0.02,0.2,0.0132,False
0.6,0.4,0.02,0.25,0.0192,False
0.6,0.4,0.04,0.0,0.0367,False
0.6,0.4,0.04,0.05,0.0307,False
0.6,0.4,0.04,0.1,0.0254,False
0.6,0.4,0.04,0.15,0.0208,False
0.6,0.4,0.04,0.2,0.0171,False
0.6,0.4,0.06,0.05,0.0481,False
0.6,0.45,0.0,0.0,0.0024,False
0.6,0.45,0.0,0.05,0.0065,False
0.6,0.45,0.0,0.1,0.0133,False
0.6,0.45,0.0,0.15,0.0201,False
0.6,0.45,0.0,0.2,0.0272,False
0.6,0.45,0.0,0.25,0.0341,False
0.6,0.45,0.0,0.3,0.136,True
0.6,0.45,0.02,0.05,0.0128,False
0.6,0.45,0.02,0.1,0.0084,False
0.6,0.45,0.02,0.15,0.0086,False
0.6,0.45,0.02,0.2,0.0132,False
0.6,0.45,0.02,0.25,0.0192,False
0.6,0.45,0.02,0.3,0.0254,False
0.6,0.45,0.04,0.05,0.0307,False
0.6,0.45,0.04,0.1,0.0254,False
0.6,0.45,0.04,0.15,0.0208,False
0.6,0.45,0.06,0.05,0.0481,False
0.6,0.45,0.06,0.15,0.0374,False
0.6,0.5,0.0,0.0,0.0024,False
0.6,0.5,0.0,0.05,0.0065,False
0.6,0.5,0.0,0.1,0.0133,False
0.6,0.5,0.0,0.15,0.0201,False
0.6,0.5,0.0,0.2,0.0272,False
0.6,0.5,0.0,0.25,0.0341,False
0.6,0.5,0.0,0.3,0.136,True
0.6,0.5,0.02,0.05,0.0128,False
0.6,0.5,0.02,0.1,0.0084,False
0.6,0.5,0.02,0.15,0.0086,False
0.6,0.5,0.02,0.2,0.0132,False
0.6,0.5,0.02,0.25,0.0192,False
0.6,0.5,0.02,0.3,0.0254,False
0.6,0.5,0.04,0.05,0.0307,False
0.6,0.5,0.04,0.1,0.0254,False
0.6,0.5,0.06,0.15,0.0374,False
0.6,0.55,0.0,0.0,0.0024,False
0.6,0.55,0.0,0.05,0.0065,False
0.6,0.55,0.0,0.1,0.0133,False
0.6,0.55,0.0,0.15,0.0201,False
0.6,0.55,0.0,0.2,0.0272,False
0.6,0.55,0.0,0.25,0.0341,False
0.6,0.55,0.0,0.3,0.136,True
0.6,0.55,0.02,0.0,0.0188,False
0.6,0.55,0.02,0.05,0.0128,False
0.6,0.55,0.02,0.1,0.0084,False
0.6,0.55,0.02,0.2,0.0132,False
0.6,0.55,0.02,0.25,0.0192,False
0.6,0.55,0.02,0.3,0.0254,False
0.6,0.55,0.04,0.2,0.0171,False
0.6,0.55,0.06,0.15,0.0374,False
0.6,0.6,0.0,0.0,0.0024,False
0.6,0.6,0.0,0.05,0.0065,False
0.6,0.6,0.0,0.1,0.0133,False
0.6,0.6,0.0,0.15,0.0201,False
0.6,0.6,0.0,0.2,0.0272,False
0.6,0.6,0.0,0.25,0.0341,False
0.6,0.6,0.0,0.3,0.136,True
0.6,0.6,0.02,0.0,0.0188,False
0.6,0.6,0.02,0.05,0.0128,False
0.6,0.6,0.02,0.1,0.0084,False
0.6,0.6,0.02,0.15,0.0086,False
0.6,0.6,0.02,0.2,0.0132,False
0.6,0.6,0.02,0.3,0.0254,False
0.6,0.6,0.04,0.2,0.0171,False
0.6,0.65,0.0,0.0,0.0024,False
0.6,0.65,0.0,0.05,0.0065,False
0.6,0.65,0.0,0.1,0.0133,False
0.6,0.65,0.0,0.15,0.0201,False
0.6,0.65,0.0,0.2,0.0272,False
0.6,0.65,0.0,0.25,0.0341,False
0.6,0.65,0.02,0.0,0.0188,False
0.6,0.65,0.02,0.1,0.0084,False
0.6,0.65,0.02,0.15,0.0086,False
0.6,0.65,0.02,0.2,0.0132,False
0.6,0.65,0.02,0.25,0.0192,False
0.6,0.65,0.04,0.2,0.0171,False
0.6,0.65,0.06,0.15,0.0374,False
0.6,0.7,0.0,0.0,0.0024,False
0.6,0.7,0.0,0.05,0.0065,False
0.6,0.7,0.0,0.1,0.0133,False
0.6,0.7,0.0,0.15,0.0201,False
0.6,0.7,0.0,0.2,0.0272,False
0.6,0.7,0.0,0.25,0.0341,False
0.6,0.7,0.0,0.3,0.136,True
0.6,0.7,0.02,0.05,0.0128,False
0.6,0.7,0.02,0.1,0.0084,False
0.6,0.7,0.02,0.15,0.0086,False
0.6,0.7,0.02,0.2,0.0132,False
0.6,0.7,0.02,0.25,0.0192,False
0.6,0.7,0.04,0.05,0.0307,False
0.6,0.7,0.06,0.15,0.0374,False
0.6,0.7,0.06,0.2,0.0329,False
0.6,0.75,0.0,0.0,0.0024,False
0.6,0.75,0.0,0.05,0.0065,False
0.6,0.75,0.0,0.1,0.0133,False
0.6,0.75,0.0,0.15,0.0201,False
0.6,0.75,0.0,0.2,0.0272,False
0.6,0.75,0.0,0.25,0.0341,False
0.6,0.75,0.0,0.3,0.136,True
0.6,0.75,0.02,0.05,0.0128,False
0.6,0.75,0.02,0.1,0.0084,False
0.6,0.75,0.02,0.15,0.0086,False
0.6,0.75,0.02,0.2,0.0132,False
0.6,0.75,0.02,0.25,0.0192,False
0.6,0.75,0.04,0.0,0.0367,False
0.6,0.75,0.04,0.25,0.0162,False
0.6,0.8,0.0,0.05,0.0065,False
0.6,0.8,0.0,0.1,0.0133,False
0.6,0.8,0.0,0.15,0.0201,False
0.6,0.8,0.0,0.2,0.0272,False
0.6,0.8,0.0,0.25,0.0341,False
0.6,0.8,0.0,0.3,0.136,True
0.6,0.8,0.02,0.05,0.0128,False
0.6,0.8,0.02,0.1,0.0084,False
0.6,0.8,0.02,0.15,0.0086,False
0.6,0.8,0.02,0.2,0.0132,False
0.6,0.8,0.02,0.25,0.0192,False
0.6,0.8,0.04,0.05,0.0307,False
0.6,0.8,0.04,0.1,0.0254,False
0.6,0.8,0.04,0.25,0.0162,False
0.6,0.85,0.0,0.0,0.0024,False
0.6,0.85,0.0,0.05,0.0065,False
0.6,0.85,0.0,0.1,0.0133,False
0.6,0.85,0.0,0.15,0.0201,False
0.6,0.85,0.0,0.2,0.0272,False
0.6,0.85,0.0,0.25,0.0341,False
0.6,0.85,0.0,0.3,0.136,True
0.6,0.85,0.02,0.0,0.0188,False
0.6,0.85,0.02,0.05,0.0128,False
0.6,0.85,0.02,0.1,0.0084,False
0.6,0.85,0.02,0.15,0.0086,False
0.6,0.85,0.02,0.2,0.0132,False
0.6,0.85,0.02,0.25,0.0192,False
0.6,0.85,0.04,0.05,0.0307,False
0.6,0.85,0.04,0.1,0.0254,False
0.6,0.85,0.04,0.2,0.0171,False
0.6,0.85,0.06,0.05,0.0481,False
0.6,0.9,0.0,0.0,0.0024,False
0.6,0.9,0.0,0.05,0.0065,False
0.6,0.9,0.0,0.1,0.0133,False
0.6,0.9,0.0,0.15,0.0201,False
0.6,0.9,0.0,0.2,0.0272,False
0.6,0.9,0.0,0.25,0.0341,False
0.6,0.9,0.0,0.3,0.136,True
0.6,0.9,0.02,0.1,0.0084,False
0.6,0.9,0.02,0.15,0.0086,False
0.6,0.9,0.02,0.2,0.0132,False
0.6,0.9,0.02,0.25,0.0192,False
0.6,0.9,0.04,0.05,0.0307,False
0.6,0.9,0.04,0.2,0.0171,False
0.6,0.9,0.04,0.25,0.0162,False
0.6,0.95,0.0,0.0,0.0024,False
0.6,0.95,0.0,0.05,0.0065,False
0.6,0.95,0.0,0.1,0.0133,False
0.6,0.95,0.0,0.15,0.0201,False
0.6,0.95,0.0,0.2,0.0272,False
0.6,0.95,0.0,0.25,0.0341,False
0.6,0.95,0.0,0.3,0.136,True
0.6,0.95,0.02,0.1,0.0084,False
0.6,0.95,0.02,0.15,0.0086,False
0.6,0.95,0.02,0.2,0.0132,False
0.6,0.95,0.02,0.25,0.0192,False
0.6,0.95,0.04,0.15,0.0208,False
0.6,0.95,0.04,0.2,0.0171,False
0.6,1.0,0.0,0.05,0.0065,False
0.6,1.0,0.0,0.1,0.0133,False
0.6,1.0,0.0,0.15,0.0201,False
0.6,1.0,0.0,0.2,0.0272,False
0.6,1.0,0.0,0.25,0.0341,False
0.6,1.0,0.0,0.3,0.136,True
0.6,1.0,0.02,0.05,0.0128,False
0.6,1.0,0.02,0.1,0.0084,False
0.6,1.0,0.02,0.15,0.0086,False
0.6,1.0,0.02,0.2,0.0132,False
0.6,1.0,0.02,0.25,0.0192,False
0.6,1.0,0.04,0.1,0.0254,False
0.6,1.0,0.04,0.15,0.0208,False
0.6,1.0,0.04,0.2,0.0171,False
0.7,0.0,0.0,0.0,0.0024,False
0.7,0.0,0.0,0.05,0.0065,False
0.7,0.0,0.0,0.1,0.0133,False
0.7,0.0,0.0,0.15,0.0201,False
0.7,0.0,0.0,0.2,0.0272,False
0.7,0.0,0.0,0.25,0.0341,False
0.7,0.0,0.0,0.3,0.136,True
0.7,0.0,0.02,0.0,0.0188,False
0.7,0.0,0.02,0.05,0.0128,False
0.7,0.0,0.02,0.1,0.0084,False
0.7,0.0,0.02,0.15,0.0086,False
0.7,0.0,0.02,0.2,0.0132,False
0.7,0.0,0.02,0.25,0.0192,False
0.7,0.0,0.04,0.0,0.0367,False
0.7,0.0,0.04,0.05,0.0307,False
0.7,0.0,0.04,0.1,0.0254,False
0.7,0.0,0.04,0.15,0.0208,False
0.7,0.0,0.04,0.2,0.0171,False
0.7,0.0,0.06,0.05,0.0481,False
0.7,0.0,0.06,0.1,0.0425,False
0.7,0.0,0.06,0.2,0.0329,False
0.7,0.05,0.0,0.0,0.0024,False
0.7,0.05,0.0,0.05,0.0065,False
0.7,0.05,0.0,0.1,0.0133,False
0.7,0.05,0.0,0.15,0.0201,False
0.7,0.05,0.0,0.2,0.0272,False
0.7,0.05,0.0,0.25,0.0341,False
0.7,0.05,0.0,0.3,0.136,True
0.7,0.05,0.02,0.0,0.0188,False
0.7,0.05,0.02,0.05,0.0128,False
0.7,0.05,0.02,0.1,0.0084,False
0.7,0.05,0.02,0.15,0.0086,False
0.7,0.05,0.02,0.2,0.0132,False
0.7,0.05,0.02,0.25,0.0192,False
0.7,0.05,0.02,0.3,0.0254,False
0.7,0.05,0.02,0.35,0.0322,False
0.7,0.05,0.04,0.0,0.0367,False
0.7,0.05,0.04,0.05,0.0307,False
0.7,0.05,0.04,0.1,0.0254,False
0.7,0.05,0.04,0.15,0.0208,False
0.7,0.05,0.04,0.2,0.0171,False
0.7,0.05,0.04,0.25,0.0162,False
0.7,0.05,0.06,0.0,0.0541,True
0.7,0.05,0.06,0.05,0.0481,False
0.7,0.05,0.06,0.1,0.0425,False
0.7,0.05,0.06,0.15,0.0374,False
0.7,0.05,0.06,0.2,0.0329,False
0.7,0.05,0.08,0.05,0.0651,True
0.7,0.05,0.08,0.2,0.0488,False
0.7,0.05,0.1,0.2,0.065,True
0.7,0.1,0.0,0.0,0.0024,False
0.7,0.1,0.0,0.05,0.0065,False
0.7,0.1,0.0,0.1,0.0133,False
0.7,0.1,0.0,0.15,0.0201,False
0.7,0.1,0.0,0.2,0.0272,False
0.7,0.1,0.0,0.25,0.0341,False
0.7,0.1,0.02,0.0,0.0188,False
0.7,0.1,0.02,0.05,0.0128,False
0.7,0.1,0.02,0.1,0.0084,False
0.7,0.1,0.02,0.15,0.0086,False
0.7,0.1,0.02,0.2,0.0132,False
0.7,0.1,0.02,0.25,0.0192,False
0.7,0.1,0.02,0.3,0.0254,False
0.7,0.1,0.02,0.35,0.0322,False
0.7,0.1,0.04,0.0,0.0367,False
0.7,0.1,0.04,0.05,0.0307,False
0.7,0.1,0.04,0.1,0.0254,False
0.7,0.1,0.04,0.15,0.0208,False
0.7,0.1,0.04,0.2,0.0171,False
